Rank	Title	Worldwide Lifetime Gross	Domestic Lifetime Gross	Domestic %	Foreign Lifetime Gross	Foreign %	Year
1	Avatar	$2,847,379,794	$760,507,625	26.70%	$2,086,872,169	73.30%	2009
2	Avengers: Endgame	$2,797,501,328	$858,373,000	30.70%	$1,939,128,328	69.30%	2019
3	Titanic	$2,201,647,264	$659,363,944	30%	$1,542,283,320	70%	1997
4	Star Wars: Episode VII - The Force Awakens	$2,069,521,700	$936,662,225	45.30%	$1,132,859,475	54.70%	2015
5	Avengers: Infinity War	$2,048,359,754	$678,815,482	33.10%	$1,369,544,272	66.90%	2018
6	Spider-Man: No Way Home	$1,892,337,488	$804,337,488	42.50%	$1,088,000,000	57.50%	2021
7	Jurassic World	$1,671,537,444	$653,406,625	39.10%	$1,018,130,819	60.90%	2015
8	The Lion King	$1,662,899,439	$543,638,043	32.70%	$1,119,261,396	67.30%	2019
9	The Avengers	$1,518,815,515	$623,357,910	41%	$895,457,605	59%	2012
10	Furious 7	$1,515,341,399	$353,007,020	23.30%	$1,162,334,379	76.70%	2015
11	Frozen II	$1,450,026,933	$477,373,578	32.90%	$972,653,355	67.10%	2019
12	Avengers: Age of Ultron	$1,402,809,540	$459,005,868	32.70%	$943,803,672	67.30%	2015
13	Black Panther	$1,347,597,973	$700,426,566	52%	$647,171,407	48%	2018
14	Harry Potter and the Deathly Hallows: Part 2	$1,342,359,942	$381,447,587	28.40%	$960,912,355	71.60%	2011
15	Star Wars: Episode VIII - The Last Jedi	$1,332,698,830	$620,181,382	46.50%	$712,517,448	53.50%	2017
16	Jurassic World: Fallen Kingdom	$1,310,466,296	$417,719,760	31.90%	$892,746,536	68.10%	2018
17	Frozen	$1,281,508,100	$400,953,009	31.30%	$880,555,091	68.70%	2013
18	Beauty and the Beast	$1,273,576,220	$504,481,165	39.60%	$769,095,055	60.40%	2017
19	Incredibles 2	$1,243,089,244	$608,581,744	49%	$634,507,500	51%	2018
20	The Fate of the Furious	$1,236,005,118	$226,008,385	18.30%	$1,009,996,733	81.70%	2017
21	Iron Man 3	$1,214,811,252	$409,013,994	33.70%	$805,797,258	66.30%	2013
22	Minions	$1,159,444,662	$336,045,770	29%	$823,398,892	71%	2015
23	Captain America: Civil War	$1,153,337,496	$408,084,349	35.40%	$745,253,147	64.60%	2016
24	Aquaman	$1,148,528,393	$335,104,314	29.20%	$813,424,079	70.80%	2018
25	The Lord of the Rings: The Return of the King	$1,146,436,214	$378,251,207	33%	$768,185,007	67%	2003
26	Spider-Man: Far from Home	$1,131,927,996	$390,532,085	34.50%	$741,395,911	65.50%	2019
27	Captain Marvel	$1,128,462,972	$426,829,839	37.80%	$701,633,133	62.20%	2019
28	Transformers: Dark of the Moon	$1,123,794,079	$352,390,543	31.40%	$771,403,536	68.60%	2011
29	Skyfall	$1,108,569,499	$304,360,277	27.50%	$804,209,222	72.50%	2012
30	Transformers: Age of Extinction	$1,104,054,072	$245,439,076	22.20%	$858,614,996	77.80%	2014
31	Jurassic Park	$1,099,428,303	$404,214,720	36.80%	$695,213,583	63.20%	1993
32	The Dark Knight Rises	$1,081,153,097	$448,149,584	41.40%	$633,003,513	58.60%	2012
33	Joker	$1,074,445,730	$335,477,657	31.20%	$738,968,073	68.80%	2019
34	Star Wars: Episode IX - The Rise of Skywalker	$1,074,149,279	$515,202,542	48%	$558,946,737	52%	2019
35	Toy Story 4	$1,073,394,593	$434,038,008	40.40%	$639,356,585	59.60%	2019
36	Toy Story 3	$1,066,970,811	$415,004,880	38.90%	$651,965,931	61.10%	2010
37	Pirates of the Caribbean: Dead Man's Chest	$1,066,179,747	$423,315,812	39.70%	$642,863,935	60.30%	2006
38	The Lion King	$1,063,611,805	$422,783,777	39.80%	$640,828,028	60.20%	1994
39	Rogue One: A Star Wars Story	$1,056,057,720	$532,177,324	50.40%	$523,880,396	49.60%	2016
40	Aladdin	$1,050,693,953	$355,559,216	33.80%	$695,134,737	66.20%	2019
41	Pirates of the Caribbean: On Stranger Tides	$1,045,713,802	$241,071,802	23%	$804,642,000	77%	2011
42	Despicable Me 3	$1,034,800,131	$264,624,300	25.60%	$770,175,831	74.40%	2017
43	Finding Dory	$1,028,570,942	$486,295,561	47.30%	$542,275,381	52.70%	2016
44	Star Wars: Episode I - The Phantom Menace	$1,027,082,707	$474,544,677	46.20%	$552,538,030	53.80%	1999
45	Alice in Wonderland	$1,025,468,216	$334,191,110	32.60%	$691,277,106	67.40%	2010
46	Zootopia	$1,024,121,104	$341,268,248	33.30%	$682,852,856	66.70%	2016
47	Harry Potter and the Sorcerer's Stone	$1,017,713,119	$318,886,962	31.30%	$698,826,157	68.70%	2001
48	The Hobbit: An Unexpected Journey	$1,017,030,651	$303,030,651	29.80%	$714,000,000	70.20%	2012
49	The Dark Knight	$1,006,102,277	$534,987,076	53.20%	$471,115,201	46.80%	2008
50	Harry Potter and the Deathly Hallows: Part 1	$977,070,383	$296,374,621	30.30%	$680,695,762	69.70%	2010
51	Despicable Me 2	$970,766,005	$368,065,385	37.90%	$602,700,620	62.10%	2013
52	The Jungle Book	$966,554,929	$364,001,123	37.70%	$602,553,806	62.30%	2016
53	Jumanji: Welcome to the Jungle	$962,542,945	$404,540,171	42%	$558,002,774	58%	2017
54	The Hobbit: The Battle of the Five Armies	$962,201,338	$255,138,261	26.50%	$707,063,077	73.50%	2014
55	Pirates of the Caribbean: At World's End	$960,996,492	$309,420,425	32.20%	$651,576,067	67.80%	2007
56	The Hobbit: The Desolation of Smaug	$959,027,992	$258,387,334	26.90%	$700,640,658	73.10%	2013
57	The Lord of the Rings: The Two Towers	$947,896,241	$342,952,511	36.20%	$604,943,730	63.80%	2002
58	Harry Potter and the Order of the Phoenix	$942,201,710	$292,382,727	31%	$649,818,983	69%	2007
59	Finding Nemo	$940,352,645	$380,843,261	40.50%	$559,509,384	59.50%	2003
60	Harry Potter and the Half-Blood Prince	$934,483,039	$302,334,374	32.40%	$632,148,665	67.60%	2009
61	Shrek 2	$928,760,770	$441,226,247	47.50%	$487,534,523	52.50%	2004
62	Bohemian Rhapsody	$910,809,311	$216,668,042	23.80%	$694,141,269	76.20%	2018
63	The Battle at Lake Changjin	$902,540,935	$342,411	<0.1%	$902,198,524	100%	2021
64	The Lord of the Rings: The Fellowship of the Ring	$898,094,742	$316,115,420	35.20%	$581,979,322	64.80%	2001
65	Harry Potter and the Goblet of Fire	$896,730,264	$290,469,928	32.40%	$606,260,336	67.60%	2005
66	Spider-Man 3	$894,983,373	$336,530,303	37.60%	$558,453,070	62.40%	2007
67	Ice Age 3: Dawn of the Dinosaurs	$886,686,817	$196,573,705	22.20%	$690,113,112	77.80%	2009
68	Spectre	$880,681,519	$200,074,609	22.70%	$680,606,910	77.30%	2015
69	Spider-Man: Homecoming	$880,166,924	$334,201,140	38%	$545,965,784	62%	2017
70	Harry Potter and the Chamber of Secrets	$879,793,867	$262,641,637	29.80%	$617,152,230	70.20%	2002
71	Ice Age 4: Continental Drift	$877,244,782	$161,321,843	18.40%	$715,922,939	81.60%	2012
72	The Secret Life of Pets	$875,458,631	$368,384,330	42.10%	$507,074,301	57.90%	2016
73	Batman v Superman: Dawn of Justice	$873,637,528	$330,360,194	37.80%	$543,277,334	62.20%	2016
74	Wolf Warrior 2	$870,325,439	$2,721,100	0.30%	$867,604,339	99.70%	2017
75	Star Wars: Episode III - Revenge of the Sith	$868,390,560	$380,270,577	43.80%	$488,119,983	56.20%	2005
76	The Hunger Games: Catching Fire	$865,011,746	$424,668,047	49.10%	$440,343,699	50.90%	2013
77	Guardians of the Galaxy Vol. 2	$863,756,051	$389,813,101	45.10%	$473,942,950	54.90%	2017
78	Inside Out	$858,848,019	$356,921,711	41.60%	$501,926,308	58.40%	2015
79	Venom	$856,085,151	$213,515,506	24.90%	$642,569,645	75.10%	2018
80	Thor: Ragnarok	$853,983,911	$315,058,289	36.90%	$538,925,622	63.10%	2017
81	Inception	$836,848,102	$292,587,330	35%	$544,260,772	65%	2010
82	Transformers: Revenge of the Fallen	$836,303,693	$402,111,870	48.10%	$434,191,823	51.90%	2009
83	The Twilight Saga: Breaking Dawn - Part 2	$829,747,654	$292,324,737	35.20%	$537,422,917	64.80%	2012
84	Spider-Man	$825,025,036	$407,022,860	49.30%	$418,002,176	50.70%	2002
85	Wonder Woman	$822,854,286	$412,845,172	50.20%	$410,009,114	49.80%	2017
86	Hi, Mom	$822,009,764	-	-	$822,009,764	100%	2021
87	Independence Day	$817,400,891	$306,169,268	37.50%	$511,231,623	62.50%	1996
88	Fantastic Beasts and Where to Find Them	$814,044,001	$234,037,575	28.80%	$580,006,426	71.20%	2016
89	Shrek the Third	$813,367,380	$322,719,944	39.70%	$490,647,436	60.30%	2007
90	Coco	$807,817,888	$210,460,015	26%	$597,357,873	74%	2017
91	Jumanji: The Next Level	$800,059,707	$320,314,960	40%	$479,744,747	60%	2019
92	Harry Potter and the Prisoner of Azkaban	$797,491,273	$250,105,651	31.40%	$547,385,622	68.60%	2004
93	Pirates of the Caribbean: Dead Men Tell No Tales	$794,881,442	$172,558,876	21.70%	$622,322,566	78.30%	2017
94	E.T. the Extra-Terrestrial	$792,910,554	$435,110,554	54.90%	$357,800,000	45.10%	1982
95	Mission: Impossible - Fallout	$791,657,398	$220,159,104	27.80%	$571,498,294	72.20%	2018
96	2012	$791,217,826	$166,112,167	21%	$625,105,659	79%	2009
97	Indiana Jones and the Kingdom of the Crystal Skull	$790,653,942	$317,101,119	40.10%	$473,552,823	59.90%	2008
98	Spider-Man 2	$788,976,453	$373,585,825	47.40%	$415,390,628	52.60%	2004
99	Fast & Furious 6	$788,680,968	$238,679,850	30.30%	$550,001,118	69.70%	2013
100	Deadpool 2	$785,896,609	$324,591,735	41.30%	$461,304,874	58.70%	2018
101	Deadpool	$782,836,791	$363,070,709	46.40%	$419,766,082	53.60%	2016
102	Star Wars	$775,398,007	$460,998,507	59.40%	$314,399,500	40.60%	1977
103	No Time to Die	$774,153,007	$160,891,007	20.80%	$613,262,000	79.20%	2021
104	Guardians of the Galaxy	$773,350,147	$333,718,600	43.20%	$439,631,547	56.80%	2014
105	The Da Vinci Code	$760,006,945	$217,536,138	28.60%	$542,470,807	71.40%	2006
106	Fast & Furious Presents: Hobbs & Shaw	$759,056,935	$173,956,935	22.90%	$585,100,000	77.10%	2019
107	Maleficent	$758,411,779	$241,410,378	31.80%	$517,001,401	68.20%	2014
108	The Amazing Spider-Man	$757,930,663	$262,030,663	34.60%	$495,900,000	65.40%	2012
109	The Hunger Games: Mockingjay - Part 1	$755,356,711	$337,135,885	44.60%	$418,220,826	55.40%	2014
110	The Batman	$753,223,000	$366,623,000	48.70%	$386,600,000	51.30%	2022
111	Shrek Forever After	$752,600,867	$238,736,787	31.70%	$513,864,080	68.30%	2010
112	Madagascar 3: Europe's Most Wanted	$746,921,274	$216,391,482	29%	$530,529,792	71%	2012
113	Suicide Squad	$746,846,894	$325,100,054	43.50%	$421,746,840	56.50%	2016
114	X-Men: Days of Future Past	$746,045,700	$233,921,534	31.40%	$512,124,166	68.60%	2014
115	The Chronicles of Narnia: The Lion, the Witch and the Wardrobe	$745,013,115	$291,710,957	39.20%	$453,302,158	60.80%	2005
116	Monsters University	$743,559,645	$268,492,764	36.10%	$475,066,881	63.90%	2013
117	The Matrix Reloaded	$741,847,937	$281,576,461	38%	$460,271,476	62%	2003
118	Up	$735,099,102	$293,004,164	39.90%	$442,094,938	60.10%	2009
119	Ne Zha	$726,264,074	$3,695,533	0.50%	$722,568,541	99.50%	2019
120	F9: The Fast Saga	$726,229,501	$173,005,945	23.80%	$553,223,556	76.20%	2021
121	Gravity	$723,192,705	$274,092,705	37.90%	$449,100,000	62.10%	2013
122	Captain America: The Winter Soldier	$714,421,503	$259,766,572	36.40%	$454,654,931	63.60%	2014
123	The Twilight Saga: Breaking Dawn - Part 1	$712,205,856	$281,287,133	39.50%	$430,918,723	60.50%	2011
124	The Twilight Saga: New Moon	$711,025,481	$297,816,253	41.90%	$413,209,228	58.10%	2009
125	Dawn of the Planet of the Apes	$710,644,566	$208,545,589	29.40%	$502,098,977	70.60%	2014
126	Transformers	$709,709,780	$319,246,193	45%	$390,463,587	55%	2007
127	The Amazing Spider-Man 2	$708,982,323	$202,853,933	28.60%	$506,128,390	71.40%	2014
128	It	$701,842,551	$328,874,981	46.90%	$372,967,570	53.10%	2017
129	Interstellar	$701,729,206	$188,020,017	26.80%	$513,709,189	73.20%	2014
130	The Wandering Earth	$699,992,512	$5,971,413	0.80%	$694,021,099	99.20%	2019
131	The Twilight Saga: Eclipse	$698,491,347	$300,531,751	43%	$397,959,596	57%	2010
132	Mission: Impossible - Ghost Protocol	$694,713,380	$209,397,903	30.10%	$485,315,477	69.90%	2011
133	The Hunger Games	$694,394,724	$408,010,692	58.80%	$286,384,032	41.20%	2012
134	Detective Chinatown 3	$686,257,563	-	-	$686,257,563	100%	2021
135	Mission: Impossible - Rogue Nation	$682,716,636	$195,042,377	28.60%	$487,674,259	71.40%	2015
136	Forrest Gump	$678,226,133	$330,455,270	48.70%	$347,770,863	51.30%	1994
137	Doctor Strange	$677,796,076	$232,641,920	34.30%	$445,154,156	65.70%	2016
138	The Sixth Sense	$672,806,432	$293,506,292	43.60%	$379,300,140	56.40%	1999
139	Man of Steel	$668,045,518	$291,045,518	43.60%	$377,000,000	56.40%	2013
140	Ice Age 2: The Meltdown	$667,094,506	$195,330,621	29.30%	$471,763,885	70.70%	2006
141	Kung Fu Panda 2	$665,692,281	$165,249,063	24.80%	$500,443,218	75.20%	2011
142	The Hunger Games: Mockingjay - Part 2	$658,344,137	$281,723,902	42.80%	$376,620,235	57.20%	2015
143	Justice League	$657,926,987	$229,024,295	34.80%	$428,902,692	65.20%	2017
144	Big Hero 6	$657,869,686	$222,527,828	33.80%	$435,341,858	66.20%	2014
145	Fantastic Beasts: The Crimes of Grindelwald	$654,855,901	$159,555,901	24.40%	$495,300,000	75.60%	2018
146	Pirates of the Caribbean: The Curse of the Black Pearl	$654,264,015	$305,413,918	46.70%	$348,850,097	53.30%	2003
147	Star Wars: Episode II - Attack of the Clones	$653,779,970	$310,676,740	47.50%	$343,103,230	52.50%	2002
148	Thor: The Dark World	$644,783,140	$206,362,140	32%	$438,421,000	68%	2013
149	Moana	$644,136,488	$248,757,044	38.60%	$395,379,444	61.40%	2016
150	Sing	$634,338,384	$270,578,425	42.70%	$363,759,959	57.30%	2016
151	Kung Fu Panda	$632,083,197	$215,771,591	34.10%	$416,311,606	65.90%	2008
152	The Incredibles	$631,607,053	$261,441,092	41.40%	$370,165,961	58.60%	2004
153	The Martian	$630,620,818	$228,433,663	36.20%	$402,187,155	63.80%	2015
154	Hancock	$629,443,428	$227,946,274	36.20%	$401,497,154	63.80%	2008
155	Water Gate Bridge	$626,203,271	$117,294	<0.1%	$626,085,977	100%	2022
156	Fast Five	$626,137,675	$209,837,675	33.50%	$416,300,000	66.50%	2011
157	Men in Black 3	$624,026,776	$179,020,854	28.70%	$445,005,922	71.30%	2012
158	Iron Man 2	$623,933,331	$312,433,331	50.10%	$311,500,000	49.90%	2010
159	Ratatouille	$623,726,085	$206,445,654	33.10%	$417,280,431	66.90%	2007
160	Ant-Man and the Wasp	$622,674,139	$216,648,740	34.80%	$406,025,399	65.20%	2018
161	How to Train Your Dragon 2	$621,537,519	$177,002,924	28.50%	$444,534,595	71.50%	2014
162	Logan	$619,179,950	$226,277,068	36.50%	$392,902,882	63.50%	2017
163	The Lost World: Jurassic Park	$618,638,999	$229,086,679	37%	$389,552,320	63%	1997
164	Casino Royale	$616,502,912	$167,445,960	27.20%	$449,056,952	72.80%	2006
165	The Passion of the Christ	$612,054,506	$370,782,930	60.60%	$241,271,576	39.40%	2004
166	Mamma Mia!	$611,257,819	$144,169,664	23.60%	$467,088,155	76.40%	2008
167	Life of Pi	$609,016,565	$124,987,023	20.50%	$484,029,542	79.50%	2012
168	Transformers: The Last Knight	$605,425,157	$130,168,683	21.50%	$475,256,474	78.50%	2017
169	Madagascar: Escape 2 Africa	$603,900,354	$180,010,950	29.80%	$423,889,404	70.20%	2008
170	War of the Worlds	$603,873,119	$234,280,354	38.80%	$369,592,765	61.20%	2005
171	Tangled	$592,462,816	$200,821,936	33.90%	$391,640,880	66.10%	2010
172	Quantum of Solace	$589,580,482	$168,368,427	28.60%	$421,212,055	71.40%	2008
173	Men in Black	$589,390,539	$250,690,539	42.50%	$338,700,000	57.50%	1997
174	The Croods	$587,235,983	$187,168,425	31.90%	$400,067,558	68.10%	2013
175	The Hangover Part II	$586,764,305	$254,464,305	43.40%	$332,300,000	56.60%	2011
176	Iron Man	$585,796,247	$319,034,126	54.50%	$266,762,121	45.50%	2008
177	I Am Legend	$585,410,052	$256,393,010	43.80%	$329,017,042	56.20%	2007
178	Ready Player One	$582,918,849	$137,715,350	23.60%	$445,203,499	76.40%	2018
179	Monsters, Inc.	$579,707,738	$290,642,256	50.10%	$289,065,482	49.90%	2001
180	Operation Red Sea	$579,330,426	$1,543,547	0.30%	$577,786,879	99.70%	2018
181	Night at the Museum	$574,481,229	$250,863,268	43.70%	$323,617,961	56.30%	2006
182	Fifty Shades of Grey	$569,651,467	$166,167,230	29.20%	$403,484,237	70.80%	2015
183	Kong: Skull Island	$566,652,812	$168,052,812	29.70%	$398,600,000	70.30%	2017
184	The Smurfs	$563,749,323	$142,614,158	25.30%	$421,135,165	74.70%	2011
185	Cars 2	$559,852,396	$191,452,396	34.20%	$368,400,000	65.80%	2011
186	King Kong	$556,906,378	$218,080,025	39.20%	$338,826,353	60.80%	2005
187	Puss in Boots	$554,987,477	$149,260,504	26.90%	$405,726,973	73.10%	2011
188	The Mermaid	$553,810,228	$3,232,685	0.60%	$550,577,543	99.40%	2016
189	Armageddon	$553,709,788	$201,578,182	36.40%	$352,131,606	63.60%	1998
190	The Day After Tomorrow	$552,639,571	$186,740,799	33.80%	$365,898,772	66.20%	2004
191	Ted	$549,368,315	$218,815,487	39.80%	$330,552,828	60.20%	2012
192	American Sniper	$547,459,020	$350,159,020	64%	$197,300,000	36%	2014
193	Mission: Impossible II	$546,388,108	$215,409,889	39.40%	$330,978,219	60.60%	2000
194	Detective Chinatown 2	$544,185,156	$1,983,984	0.40%	$542,201,172	99.60%	2018
195	X-Men: Apocalypse	$543,934,105	$155,442,489	28.60%	$388,491,616	71.40%	2016
196	Sherlock Holmes: A Game of Shadows	$543,848,418	$186,848,418	34.40%	$357,000,000	65.60%	2011
197	Despicable Me	$543,157,985	$251,557,985	46.30%	$291,600,000	53.70%	2010
198	Cinderella	$542,358,331	$201,151,353	37.10%	$341,206,978	62.90%	2015
199	Madagascar	$542,063,846	$193,595,521	35.70%	$348,468,325	64.30%	2005
200	World War Z	$540,455,876	$202,807,711	37.50%	$337,648,165	62.50%	2013
201	Brave	$538,983,207	$237,283,207	44%	$301,700,000	56%	2012
202	Star Wars: Episode V - The Empire Strikes Back	$538,375,067	$292,753,960	54.40%	$245,621,107	45.60%	1980
203	The Simpsons Movie	$536,414,293	$183,135,014	34.10%	$353,279,279	65.90%	2007
204	The Revenant	$532,950,503	$183,637,894	34.50%	$349,312,609	65.50%	2015
205	The Meg	$530,517,320	$145,522,784	27.40%	$384,994,536	72.60%	2018
206	Ralph Breaks the Internet	$529,323,962	$201,091,711	38%	$328,232,251	62%	2018
207	Hotel Transylvania 3: Summer Vacation	$528,583,774	$167,510,016	31.70%	$361,073,758	68.30%	2018
208	The Boss Baby	$527,965,936	$175,003,033	33.20%	$352,962,903	66.80%	2017
209	Dunkirk	$527,016,307	$189,740,665	36%	$337,275,642	64%	2017
210	Godzilla	$524,976,069	$200,676,069	38.20%	$324,300,000	61.80%	2014
211	How to Train Your Dragon: The Hidden World	$524,535,083	$160,945,505	30.70%	$363,589,578	69.30%	2019
212	Sherlock Holmes	$524,028,679	$209,028,679	39.90%	$315,000,000	60.10%	2009
213	Meet the Fockers	$522,657,936	$279,261,160	53.40%	$243,396,776	46.60%	2004
214	WALL·E	$521,311,890	$223,808,164	42.90%	$297,503,726	57.10%	2008
215	Kung Fu Panda 3	$521,170,825	$143,528,619	27.50%	$377,642,206	72.50%	2016
216	Terminator 2: Judgment Day	$520,881,154	$205,881,154	39.50%	$315,000,000	60.50%	1991
217	Ant-Man	$519,311,965	$180,202,163	34.70%	$339,109,802	65.30%	2015
218	The Grinch	$512,858,819	$271,384,731	52.90%	$241,474,088	47.10%	2018
219	Ghost	$505,703,557	$217,631,306	43%	$288,072,251	57%	1990
220	Aladdin	$504,050,219	$217,350,219	43.10%	$286,700,000	56.90%	1992
221	Venom: Let There Be Carnage	$502,050,366	$213,550,366	42.50%	$288,500,000	57.50%	2021
222	Rio 2	$498,781,117	$131,538,435	26.40%	$367,242,682	73.60%	2014
223	Troy	$497,409,852	$133,378,256	26.80%	$364,031,596	73.20%	2004
224	Toy Story 2	$497,375,381	$245,852,179	49.40%	$251,523,202	50.60%	1999
225	How to Train Your Dragon	$494,879,471	$217,581,231	44%	$277,298,240	56%	2010
226	Twister	$494,580,615	$241,830,615	48.90%	$252,750,000	51.10%	1996
227	Oz the Great and Powerful	$493,311,825	$234,911,825	47.60%	$258,400,000	52.40%	2013
228	Clash of the Titans	$493,214,993	$163,214,888	33.10%	$330,000,105	66.90%	2010
229	Maleficent: Mistress of Evil	$491,730,089	$113,929,605	23.20%	$377,800,484	76.80%	2019
230	War for the Planet of the Apes	$490,719,763	$146,880,162	29.90%	$343,839,601	70.10%	2017
231	Shrek	$488,351,320	$268,163,011	54.90%	$220,188,309	45.10%	2001
232	Mr. & Mrs. Smith	$487,287,646	$186,336,279	38.20%	$300,951,367	61.80%	2005
233	Angels & Demons	$485,930,816	$133,375,846	27.40%	$352,554,970	72.60%	2009
234	Teenage Mutant Ninja Turtles	$485,004,754	$191,204,754	39.40%	$293,800,000	60.60%	2014
235	Bruce Almighty	$484,592,874	$242,829,261	50.10%	$241,763,613	49.90%	2003
236	Rio	$483,866,518	$143,619,809	29.70%	$340,246,709	70.30%	2011
237	Saving Private Ryan	$482,349,603	$217,049,603	45%	$265,300,000	55%	1998
238	Rise of the Planet of the Apes	$481,800,873	$176,760,185	36.70%	$305,040,688	63.30%	2011
