Rank	Title	Worldwide Lifetime Gross	Domestic Lifetime Gross	Domestic %	Foreign Lifetime Gross	Foreign %	Year
239	Home Alone	$476,684,675	$285,761,243	60%	$190,923,432	40%	1990
240	Hotel Transylvania 2	$475,186,706	$169,700,110	35.70%	$305,486,596	64.30%	2015
241	Star Wars: Episode VI - Return of the Jedi	$475,106,177	$309,306,177	65.10%	$165,800,000	34.90%	1983
242	Charlie and the Chocolate Factory	$474,968,763	$206,459,076	43.50%	$268,509,687	56.50%	2005
243	Indiana Jones and the Last Crusade	$474,171,806	$197,171,806	41.60%	$277,000,000	58.40%	1989
244	San Andreas	$474,009,154	$155,190,832	32.70%	$318,818,322	67.30%	2015
245	It Chapter Two	$473,122,525	$211,622,525	44.70%	$261,500,000	55.30%	2019
246	Jaws	$471,411,300	$260,758,300	55.30%	$210,653,000	44.70%	1975
247	Wreck-It Ralph	$471,222,889	$189,422,889	40.20%	$281,800,000	59.80%	2012
248	The Hangover	$469,328,079	$277,339,746	59.10%	$191,988,333	40.90%	2009
249	The Lego Movie	$468,266,122	$257,966,122	55.10%	$210,300,000	44.90%	2014
250	Godzilla vs. Kong	$468,216,094	$100,916,094	21.60%	$367,300,000	78.40%	2021
251	Bumblebee	$467,989,645	$127,195,589	27.20%	$340,794,056	72.80%	2018
252	Star Trek Into Darkness	$467,365,246	$228,778,661	49%	$238,586,585	51%	2013
253	The Matrix	$467,222,728	$172,076,928	36.80%	$295,145,800	63.20%	1999
254	Gladiator	$465,380,802	$187,705,427	40.30%	$277,675,375	59.70%	2000
255	Pretty Woman	$463,406,268	$178,406,268	38.50%	$285,000,000	61.50%	1990
256	Cars	$461,991,867	$244,082,982	52.80%	$217,908,885	47.20%	2006
257	The Eight Hundred	$461,421,559	$372,755	<0.1%	$461,048,804	99.90%	2020
258	X-Men: The Last Stand	$460,435,291	$234,362,462	50.90%	$226,072,829	49.10%	2006
259	National Treasure: Book of Secrets	$459,242,249	$219,964,115	47.90%	$239,278,134	52.10%	2007
260	Lucy	$458,863,600	$126,663,600	27.60%	$332,200,000	72.40%	2014
261	Mission: Impossible	$457,696,391	$180,981,856	39.50%	$276,714,535	60.50%	1996
262	300	$456,082,343	$210,629,101	46.20%	$245,453,242	53.80%	2007
263	Demon Slayer the Movie: Mugen Train	$454,779,627	$49,505,008	10.90%	$405,274,619	89.10%	2020
264	The Last Samurai	$454,627,263	$111,127,263	24.40%	$343,500,000	75.60%	2003
265	Dying to Survive	$451,183,391	$6,752	-	$451,176,639	100%	2018
266	Ocean's Eleven	$450,717,150	$183,417,150	40.70%	$267,300,000	59.30%	2001
267	My People, My Country	$450,064,993	$2,356,683	0.50%	$447,708,310	99.50%	2019
268	Thor	$449,326,618	$181,030,624	40.30%	$268,295,994	59.70%	2011
269	Pearl Harbor	$449,220,945	$198,542,554	44.20%	$250,678,391	55.80%	2001
270	La La Land	$448,906,865	$151,101,803	33.70%	$297,805,062	66.30%	2016
271	Tarzan	$448,191,819	$171,091,819	38.20%	$277,100,000	61.80%	1999
272	Men in Black II	$445,135,288	$193,735,288	43.50%	$251,400,000	56.50%	2002
273	The Bourne Ultimatum	$444,100,035	$227,471,070	51.20%	$216,628,965	48.80%	2007
274	The Mummy Returns	$443,280,904	$202,019,785	45.60%	$241,261,119	54.40%	2001
275	Alvin and the Chipmunks: The Squeakquel	$443,140,005	$219,614,612	49.60%	$223,525,393	50.40%	2009
276	Les Misérables	$442,299,309	$148,809,770	33.60%	$293,489,539	66.40%	2012
277	The Exorcist	$441,306,145	$233,005,644	52.80%	$208,300,501	47.20%	1973
278	Mrs. Doubtfire	$441,286,195	$219,195,243	49.70%	$222,090,952	50.30%	1993
279	Terminator Genisys	$440,603,537	$89,760,956	20.40%	$350,842,581	79.60%	2015
280	Warcraft	$439,048,914	$47,365,290	10.80%	$391,683,624	89.20%	2016
281	The Greatest Showman	$436,949,634	$174,340,174	39.90%	$262,609,460	60.10%	2017
282	A Star Is Born	$436,233,122	$215,333,122	49.40%	$220,900,000	50.60%	2018
283	Pokémon Detective Pikachu	$433,477,601	$144,174,568	33.30%	$289,303,033	66.70%	2019
284	Terminator 3: Rise of the Machines	$433,371,112	$150,371,112	34.70%	$283,000,000	65.30%	2003
285	Shang-Chi and the Legend of the Ten Rings	$432,243,292	$224,543,292	52%	$207,700,000	48%	2021
286	Die Another Day	$431,971,116	$160,942,139	37.30%	$271,028,977	62.70%	2002
287	The Secret Life of Pets 2	$430,051,293	$158,874,395	36.90%	$271,176,898	63.10%	2019
288	Cast Away	$429,632,142	$233,632,142	54.40%	$196,000,000	45.60%	2000
289	Rampage	$428,028,233	$101,028,233	23.60%	$327,000,000	76.40%	2018
290	The King's Speech	$427,374,317	$138,797,449	32.50%	$288,576,868	67.50%	2010
291	The Matrix Revolutions	$427,344,325	$139,313,948	32.60%	$288,030,377	67.40%	2003
292	The Intouchables	$426,588,510	$10,198,820	2.40%	$416,389,690	97.60%	2011
293	Bad Boys for Life	$426,505,244	$206,305,244	48.40%	$220,200,000	51.60%	2020
294	Django Unchained	$426,074,373	$162,805,434	38.20%	$263,268,939	61.80%	2012
295	Beauty and the Beast	$424,967,620	$218,967,620	51.50%	$206,000,000	48.50%	1991
296	Dances with Wolves	$424,208,848	$184,208,848	43.40%	$240,000,000	56.60%	1990
297	My People, My Homeland	$422,390,820	-	-	$422,390,820	100%	2020
298	The Chronicles of Narnia: Prince Caspian	$419,665,568	$141,621,490	33.80%	$278,044,078	66.20%	2008
299	Sex and the City	$418,765,519	$152,647,258	36.40%	$266,118,261	63.60%	2008
300	The Captain	$417,282,021	$706,572	0.20%	$416,575,449	99.80%	2019
301	The Mummy	$415,933,406	$155,385,488	37.40%	$260,547,918	62.60%	1999
302	The Chronicles of Narnia: The Voyage of the Dawn Treader	$415,686,217	$104,386,950	25.10%	$311,299,267	74.90%	2010
303	Jason Bourne	$415,484,914	$162,434,410	39.10%	$253,050,504	60.90%	2016
304	The Wolverine	$414,828,246	$132,556,852	32%	$282,271,394	68%	2013
305	Kingsman: The Secret Service	$414,351,546	$128,261,724	31%	$286,089,822	69%	2015
306	Night at the Museum: Battle of the Smithsonian	$413,106,170	$177,243,721	42.90%	$235,862,449	57.10%	2009
307	Batman	$411,569,241	$251,409,241	61.10%	$160,160,000	38.90%	1989
308	The Bodyguard	$411,046,449	$122,046,449	29.70%	$289,000,000	70.30%	1992
309	Pacific Rim	$411,002,906	$101,802,906	24.80%	$309,200,000	75.20%	2013
310	Kingsman: The Golden Circle	$410,902,662	$100,234,838	24.40%	$310,667,824	75.60%	2017
311	The Mummy	$409,231,607	$80,227,895	19.60%	$329,003,712	80.40%	2017
312	Ice Age 5: Collision Course	$408,754,975	$64,063,008	15.70%	$344,691,967	84.30%	2016
313	Twilight	$408,430,415	$193,962,473	47.50%	$214,467,942	52.50%	2008
314	Signs	$408,247,917	$227,966,634	55.80%	$180,281,283	44.20%	2002
315	X2: X-Men United	$407,711,549	$214,949,694	52.70%	$192,761,855	47.30%	2003
316	Alita: Battle Angel	$404,980,543	$85,838,210	21.20%	$319,142,333	78.80%	2019
317	Sing 2	$403,824,195	$162,520,195	40.20%	$241,304,000	59.80%	2021
318	The Mummy: Tomb of the Dragon Emperor	$403,449,830	$102,491,776	25.40%	$300,958,054	74.60%	2008
319	Prometheus	$403,354,469	$126,477,084	31.40%	$276,877,385	68.60%	2012
320	Gone with the Wind	$402,382,193	$200,882,193	49.90%	$201,500,000	50.10%	1939
321	Mamma Mia! Here We Go Again	$402,254,384	$120,634,935	30%	$281,619,449	70%	2018
322	Eternals	$402,064,899	$164,870,234	41%	$237,194,665	59%	2021
323	Dune	$400,671,789	$108,327,830	27%	$292,343,959	73%	2021
324	TRON: Legacy	$400,063,852	$172,062,763	43%	$228,001,089	57%	2010
325	Mission: Impossible III	$398,479,497	$134,029,801	33.60%	$264,449,696	66.40%	2006
326	Snow White and the Huntsman	$396,592,829	$155,332,381	39.20%	$241,260,448	60.80%	2012
327	Grease	$396,271,103	$190,071,103	48%	$206,200,000	52%	1978
328	Toy Story	$394,436,586	$223,225,679	56.60%	$171,210,907	43.40%	1995
329	Solo: A Star Wars Story	$392,924,807	$213,767,512	54.40%	$179,157,295	45.60%	2018
330	The Wolf of Wall Street	$392,000,694	$116,900,694	29.80%	$275,100,000	70.20%	2013
331	Superman Returns	$391,081,192	$200,081,192	51.20%	$191,000,000	48.80%	2006
332	Robin Hood: Prince of Thieves	$390,493,908	$165,493,908	42.40%	$225,000,000	57.60%	1991
333	Indiana Jones and the Raiders of the Lost Ark	$389,925,971	$248,159,971	63.60%	$141,766,000	36.40%	1981
334	Uncharted	$389,824,237	$145,624,237	37.40%	$244,200,000	62.60%	2022
335	Independence Day: Resurgence	$389,681,935	$103,144,286	26.50%	$286,537,649	73.50%	2016
336	Live Free or Die Hard	$388,156,011	$134,529,403	34.70%	$253,626,608	65.30%	2007
337	Monster Hunt	$387,053,506	$32,766	<0.1%	$387,020,740	100%	2015
338	Godzilla: King of the Monsters	$386,600,138	$110,500,138	28.60%	$276,100,000	71.40%	2019
339	Home	$386,041,607	$177,397,510	46%	$208,644,097	54%	2015
340	Star Trek	$385,680,446	$257,730,019	66.80%	$127,950,427	33.20%	2009
341	1917	$384,919,389	$159,227,644	41.40%	$225,691,745	58.60%	2019
342	Happy Feet	$384,336,108	$198,000,317	51.50%	$186,335,791	48.50%	2006
343	Cars 3	$383,930,656	$152,901,115	39.80%	$231,029,541	60.20%	2017
344	Back to the Future	$383,336,762	$212,836,762	55.50%	$170,500,000	44.50%	1985
345	Ice Age	$383,257,136	$176,387,405	46%	$206,869,731	54%	2002
346	Fifty Shades Darker	$381,545,846	$114,581,250	30%	$266,964,596	70%	2017
347	Monsters vs. Aliens	$381,509,870	$198,351,526	52%	$183,158,344	48%	2009
348	Black Widow	$379,751,655	$183,651,655	48.40%	$196,100,000	51.60%	2021
349	Godzilla	$379,014,294	$136,314,294	36%	$242,700,000	64%	1998
350	True Lies	$378,882,411	$146,282,411	38.60%	$232,600,000	61.40%	1994
351	Slumdog Millionaire	$378,410,542	$141,319,928	37.40%	$237,090,614	62.60%	2008
352	Taken 2	$376,152,455	$139,854,287	37.20%	$236,298,168	62.80%	2012
353	G.I. Joe: Retaliation	$375,740,705	$122,523,060	32.60%	$253,217,645	67.40%	2013
354	Mad Max: Fury Road	$375,709,470	$154,109,060	41%	$221,600,410	59%	2015
355	Spider-Man: Into the Spider-Verse	$375,540,831	$190,241,310	50.70%	$185,299,521	49.30%	2018
356	Shark Tale	$374,583,879	$160,861,908	42.90%	$213,721,971	57.10%	2004
357	Once Upon a Time... In Hollywood	$374,565,754	$142,502,728	38%	$232,063,026	62%	2019
358	What Women Want	$374,111,707	$182,811,707	48.90%	$191,300,000	51.10%	2000
359	The Adventures of Tintin	$373,993,951	$77,591,831	20.80%	$296,402,120	79.20%	2011
360	Batman Begins	$373,672,993	$206,863,479	55.40%	$166,809,514	44.60%	2005
361	Penguins of Madagascar	$373,515,621	$83,850,911	22.40%	$289,664,710	77.60%	2014
362	X-Men Origins: Wolverine	$373,062,864	$179,883,157	48.20%	$193,179,707	51.80%	2009
363	The Golden Compass	$372,234,864	$70,107,728	18.80%	$302,127,136	81.20%	2007
364	Fifty Shades Freed	$371,985,018	$100,407,760	27%	$271,577,258	73%	2018
365	Hitch	$371,594,210	$179,495,555	48.30%	$192,098,655	51.70%	2005
366	Terminator Salvation	$371,353,001	$125,322,469	33.80%	$246,030,532	66.20%	2009
367	Captain America: The First Avenger	$370,569,774	$176,654,505	47.70%	$193,915,269	52.30%	2011
368	Edge of Tomorrow	$370,541,256	$100,206,256	27%	$270,335,000	73%	2014
369	There's Something About Mary	$369,884,651	$176,484,651	47.70%	$193,400,000	52.30%	1998
370	Gone Girl	$369,330,363	$167,767,189	45.40%	$201,563,174	54.60%	2014
371	The Fugitive	$368,875,760	$183,875,760	49.80%	$185,000,000	50.20%	1993
372	Jurassic Park III	$368,780,809	$181,171,875	49.10%	$187,608,934	50.90%	2001
373	My Big Fat Greek Wedding	$368,744,044	$241,438,208	65.50%	$127,305,836	34.50%	2002
374	Hello Mr. Billionaire	$366,961,907	-	-	$366,961,907	100%	2018
375	Die Hard with a Vengeance	$366,101,666	$100,012,499	27.30%	$266,089,167	72.70%	1995
376	Shazam!	$366,080,049	$140,480,049	38.40%	$225,600,000	61.60%	2019
377	The Nun	$365,582,797	$117,481,222	32.10%	$248,101,575	67.90%	2018
378	Alvin and the Chipmunks	$365,352,546	$217,326,974	59.50%	$148,025,572	40.50%	2007
379	Notting Hill	$363,889,678	$116,089,678	31.90%	$247,800,000	68.10%	1999
380	Tenet	$363,704,105	$58,504,105	16.10%	$305,200,000	83.90%	2020
381	A Bug's Life	$363,258,859	$162,798,565	44.80%	$200,460,294	55.20%	1998
382	Night at the Museum: Secret of the Tomb	$363,204,635	$113,746,621	31.30%	$249,458,014	68.70%	2014
383	Ocean's Twelve	$362,744,280	$125,544,280	34.60%	$237,200,000	65.40%	2004
384	Planet of the Apes	$362,211,740	$180,011,740	49.70%	$182,200,000	50.30%	2001
385	The Hangover Part III	$362,000,072	$112,200,072	31%	$249,800,000	69%	2013
386	The World Is Not Enough	$361,832,400	$126,943,684	35.10%	$234,888,716	64.90%	1999
387	Monster Hunt 2	$361,682,618	$706,153	0.20%	$360,976,465	99.80%	2018
388	Fast & Furious	$360,366,870	$155,064,265	43%	$205,302,605	57%	2009
389	Noah	$359,200,044	$101,200,044	28.20%	$258,000,000	71.80%	2014
390	The Karate Kid	$359,126,022	$176,591,618	49.20%	$182,534,404	50.80%	2010
391	Home Alone 2: Lost in New York	$358,994,850	$173,585,516	48.40%	$185,409,334	51.60%	1992
392	Hotel Transylvania	$358,375,603	$148,313,048	41.40%	$210,062,555	58.60%	2012
393	Minority Report	$358,372,926	$132,072,926	36.80%	$226,300,000	63.20%	2002
394	Your Name.	$358,180,115	$5,017,246	1.40%	$353,162,869	98.60%	2016
395	Top Gun	$357,288,178	$180,258,178	50.40%	$177,030,000	49.60%	1986
396	The Legend of Tarzan	$356,700,357	$126,643,061	35.50%	$230,057,296	64.50%	2016
397	American Beauty	$356,296,601	$130,096,601	36.50%	$226,200,000	63.50%	1999
398	Spirited Away	$355,725,195	$13,750,644	3.90%	$341,974,551	96.10%	2001
399	Apollo 13	$355,237,933	$173,837,933	48.90%	$181,400,000	51.10%	1995
400	Rain Man	$354,825,435	$172,825,435	48.70%	$182,000,000	51.30%	1988
401	The Great Gatsby	$353,659,851	$144,857,996	41%	$208,801,855	59%	2013
402	Dumbo	$353,284,621	$114,766,307	32.50%	$238,518,314	67.50%	2019
403	I, Robot	$353,133,898	$144,801,023	41%	$208,332,875	59%	2004
404	Basic Instinct	$352,927,224	$117,727,224	33.40%	$235,200,000	66.60%	1992
405	Murder on the Orient Express	$352,794,081	$102,826,543	29.20%	$249,967,538	70.80%	2017
406	X-Men: First Class	$352,616,690	$146,408,305	41.50%	$206,208,385	58.50%	2011
407	The Angry Birds Movie	$352,333,929	$107,509,366	30.50%	$244,824,563	69.50%	2016
408	GoldenEye	$352,194,034	$106,429,941	30.20%	$245,764,093	69.80%	1995
409	Catch Me If You Can	$352,114,312	$164,615,351	46.80%	$187,498,961	53.20%	2002
410	Now You See Me	$351,723,989	$117,723,989	33.50%	$234,000,000	66.50%	2013
411	Hannibal	$351,692,268	$165,092,268	46.90%	$186,600,000	53.10%	2001
412	The Mask	$351,583,407	$119,938,730	34.10%	$231,644,677	65.90%	1994
413	Peter Rabbit	$351,496,066	$115,253,424	32.80%	$236,242,642	67.20%	2018
414	Speed	$350,448,145	$121,248,145	34.60%	$229,200,000	65.40%	1994
415	Dinosaur	$349,822,765	$137,748,063	39.40%	$212,074,702	60.60%	2000
416	Mary Poppins Returns	$349,546,142	$171,958,438	49.20%	$177,587,704	50.80%	2018
417	Deep Impact	$349,464,664	$140,464,664	40.20%	$209,000,000	59.80%	1998
418	The Lorax	$349,183,316	$214,373,500	61.40%	$134,809,816	38.60%	2012
419	The Maze Runner	$348,319,861	$102,427,862	29.40%	$245,891,999	70.60%	2014
420	The Smurfs 2	$347,545,360	$71,017,784	20.40%	$276,527,576	79.60%	2013
421	National Treasure	$347,512,318	$173,008,894	49.80%	$174,503,424	50.20%	2004
422	Rush Hour 2	$347,325,802	$226,164,286	65.10%	$121,161,516	34.90%	2001
423	Trolls	$347,182,886	$154,025,064	44.40%	$193,157,822	55.60%	2016
424	xXx: Return of Xander Cage	$346,118,277	$44,898,413	13%	$301,219,864	87%	2017
425	Pocahontas	$346,079,773	$141,579,773	40.90%	$204,500,000	59.10%	1995
426	How the Grinch Stole Christmas	$345,823,032	$260,715,005	75.40%	$85,108,027	24.60%	2000
427	Star Trek Beyond	$343,471,816	$158,848,340	46.20%	$184,623,476	53.80%	2016
428	Alvin and the Chipmunks: Chipwrecked	$342,695,435	$133,110,742	38.80%	$209,584,693	61.20%	2011
429	Wanted	$342,463,063	$134,508,551	39.30%	$207,954,512	60.70%	2008
430	The Flintstones	$341,631,208	$130,531,208	38.20%	$211,100,000	61.80%	1994
431	A Quiet Place	$340,952,971	$188,024,361	55.20%	$152,928,610	44.80%	2018
432	Enchanted	$340,487,836	$127,807,262	37.50%	$212,680,574	62.50%	2007
433	Over the Hedge	$339,795,890	$155,019,340	45.60%	$184,776,550	54.40%	2006
434	300: Rise of an Empire	$337,580,051	$106,580,051	31.60%	$231,000,000	68.40%	2014
435	Batman Forever	$336,567,158	$184,069,126	54.70%	$152,498,032	45.30%	1995
436	Prince of Persia: The Sands of Time	$336,365,676	$90,759,676	27%	$245,606,000	73%	2009
437	The Curious Case of Benjamin Button	$335,802,786	$127,509,326	38%	$208,293,460	62%	2008
438	Journey 2: The Mysterious Island	$335,287,748	$103,887,748	31%	$231,400,000	69%	2012
439	The Rock	$335,062,621	$134,069,511	40%	$200,993,110	60%	1996
440	The Great Wall	$334,933,831	$45,540,830	13.60%	$289,393,001	86.40%	2016
441	Now You See Me 2	$334,897,606	$65,075,540	19.40%	$269,822,066	80.60%	2016
442	Never Say Die	$334,530,869	-	-	$334,530,869	100%	2017
443	Fantastic Four	$333,535,934	$154,696,080	46.40%	$178,839,854	53.60%	2005
444	Indiana Jones and the Temple of Doom	$333,107,271	$179,870,271	54%	$153,237,000	46%	1984
445	Tomorrow Never Dies	$333,011,068	$125,304,276	37.60%	$207,706,792	62.40%	1997
446	Back to the Future Part II	$332,500,002	$119,000,002	35.80%	$213,500,000	64.20%	1989
447	The Good Dinosaur	$332,207,671	$123,087,120	37%	$209,120,551	63%	2015
448	Free Guy	$331,526,598	$121,626,598	36.70%	$209,900,000	63.30%	2021
449	22 Jump Street	$331,333,876	$191,719,337	57.90%	$139,614,539	42.10%	2014
450	Meet the Parents	$330,444,045	$166,244,045	50.30%	$164,200,000	49.70%	2000
451	Who Framed Roger Rabbit	$329,803,958	$156,452,370	47.40%	$173,351,588	52.60%	1988
452	Black Swan	$329,398,046	$106,954,678	32.50%	$222,443,368	67.50%	2010
453	The Perfect Storm	$328,718,434	$182,618,434	55.60%	$146,100,000	44.40%	2000
454	Crocodile Dundee	$328,203,506	$174,803,506	53.30%	$153,400,000	46.70%	1986
455	Crazy Alien	$327,598,891	-	-	$327,598,891	100%	2019
456	Se7en	$327,333,559	$100,125,643	30.60%	$227,207,916	69.40%	1995
457	John Wick: Chapter 3 - Parabellum	$327,281,779	$171,015,687	52.20%	$156,266,092	47.80%	2019
458	The Devil Wears Prada	$326,706,115	$124,740,460	38.20%	$201,965,655	61.80%	2006
459	Taken 3	$326,479,141	$89,256,424	27.30%	$237,222,717	72.70%	2015
460	The Hunchback of Notre Dame	$325,338,851	$100,138,851	30.80%	$225,200,000	69.20%	1996
461	A Christmas Carol	$325,286,646	$137,855,863	42.40%	$187,430,783	57.60%	2009
462	The SpongeBob Movie: Sponge Out of Water	$325,186,032	$162,994,032	50.10%	$162,192,000	49.90%	2015
463	Schindler's List	$322,161,245	$96,898,818	30.10%	$225,262,427	69.90%	1993
464	Megamind	$321,885,765	$148,415,853	46.10%	$173,469,912	53.90%	2010
465	The Conjuring 2	$321,834,351	$102,516,140	31.80%	$219,318,211	68.20%	2016
466	Green Book	$321,752,656	$85,080,171	26.40%	$236,672,485	73.60%	2018
467	Lethal Weapon 3	$321,731,527	$144,731,527	45%	$177,000,000	55%	1992
468	The Ugly Truth	$321,682,600	$88,915,214	27.60%	$232,767,386	72.40%	2009
469	Robin Hood	$321,669,741	$105,269,730	32.70%	$216,400,011	67.30%	2010
470	Inglourious Basterds	$321,457,747	$120,540,719	37.50%	$200,917,028	62.50%	2009
471	101 Dalmatians	$320,689,294	$136,189,294	42.50%	$184,500,000	57.50%	1996
472	The Conjuring	$320,406,242	$137,446,368	42.90%	$182,959,874	57.10%	2013
473	Fatal Attraction	$320,145,693	$156,645,693	48.90%	$163,500,000	51.10%	1987
474	Sonic the Hedgehog	$319,715,683	$148,974,665	46.60%	$170,741,018	53.40%	2020
475	The Last Airbender	$319,713,881	$131,772,187	41.20%	$187,941,694	58.80%	2010
476	The Proposal	$317,375,031	$163,958,031	51.70%	$153,417,000	48.30%	2009
477	A Beautiful Mind	$316,791,257	$170,742,341	53.90%	$146,048,916	46.10%	2001
478	Beverly Hills Cop	$316,360,478	$234,760,478	74.20%	$81,600,000	25.80%	1984
479	The Polar Express	$315,249,768	$188,969,804	59.90%	$126,279,964	40.10%	2004
480	Air Force One	$315,156,409	$172,956,409	54.90%	$142,200,000	45.10%	1997
481	The Expendables 2	$314,975,955	$85,028,192	27%	$229,947,763	73%	2012
482	Chicken Little	$314,432,837	$135,386,665	43.10%	$179,046,172	56.90%	2005
483	As Good as It Gets	$314,178,011	$148,478,011	47.30%	$165,700,000	52.70%	1997
484	Maze Runner: The Scorch Trials	$312,296,056	$81,697,192	26.20%	$230,598,864	73.80%	2015
485	Resident Evil: The Final Chapter	$312,242,626	$26,830,068	8.60%	$285,412,558	91.40%	2016
486	The Lego Batman Movie	$312,136,671	$175,936,671	56.40%	$136,200,000	43.60%	2017
