Rank	Title	Worldwide Lifetime Gross	Domestic Lifetime Gross	Domestic %	Foreign Lifetime Gross	Foreign %	Year
741	Honey, I Shrunk the Kids	$222,724,172	$130,724,172	58.70%	$92,000,000	41.30%	1989
742	Fahrenheit 9/11	$222,446,882	$119,194,771	53.60%	$103,252,111	46.40%	2004
743	Wild Wild West	$222,104,681	$113,804,681	51.20%	$108,300,000	48.80%	1999
744	My Country, My Parents	$221,715,716	$166,807	<0.1%	$221,548,909	99.90%	2021
745	Geostorm	$221,600,160	$33,700,160	15.20%	$187,900,000	84.80%	2017
746	Presumed Innocent	$221,303,188	$86,303,188	39%	$135,000,000	61%	1990
747	Jungle Cruise	$220,889,446	$116,987,516	53%	$103,901,930	47%	2021
748	Scary Movie 3	$220,673,217	$110,003,217	49.80%	$110,670,000	50.20%	2003
749	Collateral	$220,239,925	$101,005,703	45.90%	$119,234,222	54.10%	2004
750	Inferno	$220,021,259	$34,343,574	15.60%	$185,677,685	84.40%	2016
751	Knocked Up	$219,922,417	$148,768,917	67.60%	$71,153,500	32.40%	2007
752	Green Lantern	$219,851,172	$116,601,172	53%	$103,250,000	47%	2011
753	What Happens in Vegas	$219,375,562	$80,277,646	36.60%	$139,097,916	63.40%	2008
754	It's Complicated	$219,103,655	$112,735,375	51.40%	$106,368,280	48.60%	2009
755	The Terminal	$219,100,084	$77,872,883	35.50%	$141,227,201	64.50%	2004
756	Captain Phillips	$218,791,811	$107,100,855	49%	$111,690,956	51%	2013
757	The Prince of Egypt	$218,613,188	$101,413,188	46.40%	$117,200,000	53.60%	1998
758	Jack Reacher	$218,340,595	$80,070,736	36.70%	$138,269,859	63.30%	2012
759	Kingdom of Heaven	$218,122,627	$47,398,413	21.70%	$170,724,214	78.30%	2005
760	The Emoji Movie	$217,776,646	$86,089,513	39.50%	$131,687,133	60.50%	2017
761	Too Cool to Kill	$217,257,134	$185,882	<0.1%	$217,071,252	99.90%	2022
762	Dracula Untold	$217,124,280	$56,280,355	25.90%	$160,843,925	74.10%	2014
763	Central Intelligence	$216,972,543	$127,440,871	58.70%	$89,531,672	41.30%	2016
764	Million Dollar Baby	$216,763,646	$100,492,203	46.40%	$116,271,443	53.60%	2004
765	The Help	$216,639,112	$169,708,112	78.30%	$46,931,000	21.70%	2011
766	Twins	$216,614,388	$111,938,388	51.70%	$104,676,000	48.30%	1988
767	Little Women	$216,601,214	$108,101,214	49.90%	$108,500,000	50.10%	2019
768	Valentine's Day	$216,528,528	$110,528,528	51%	$106,000,000	49%	2010
769	Bad Teacher	$216,197,492	$100,292,856	46.40%	$115,904,636	53.60%	2011
770	A Little Red Flower	$216,000,000	-	-	$216,000,000	100%	2020
771	The Croods: A New Age	$215,905,815	$58,568,815	27.10%	$157,337,000	72.90%	2020
772	Clear and Present Danger	$215,887,717	$122,187,717	56.60%	$93,700,000	43.40%	1994
773	One Hundred and One Dalmatians	$215,880,014	$144,880,014	67.10%	$71,000,000	32.90%	1961
774	Ted 2	$215,863,606	$81,476,385	37.70%	$134,387,221	62.30%	2015
775	Bram Stoker's Dracula	$215,862,692	$82,522,790	38.20%	$133,339,902	61.80%	1992
776	Vertical Limit	$215,663,859	$69,243,859	32.10%	$146,420,000	67.90%	2000
777	Ghostbusters II	$215,394,738	$112,494,738	52.20%	$102,900,000	47.80%	1989
778	The Patriot	$215,294,342	$113,330,342	52.60%	$101,964,000	47.40%	2000
779	The Sorcerer's Apprentice	$215,283,742	$63,150,991	29.30%	$152,132,751	70.70%	2010
780	Just Go with It	$214,945,591	$103,028,109	47.90%	$111,917,482	52.10%	2011
781	The Expendables 3	$214,657,577	$39,322,544	18.30%	$175,335,033	81.70%	2014
782	Dirty Dancing	$214,577,242	$64,577,242	30.10%	$150,000,000	69.90%	1987
783	Creed II	$214,215,889	$115,715,889	54%	$98,500,000	46%	2018
784	Smallfoot	$214,115,531	$83,315,531	38.90%	$130,800,000	61.10%	2018
785	Public Enemies	$214,104,620	$97,104,620	45.40%	$117,000,000	54.60%	2009
786	The Bourne Identity	$214,034,224	$121,661,683	56.80%	$92,372,541	43.20%	2002
787	Disclosure	$214,015,089	$83,015,089	38.80%	$131,000,000	61.20%	1994
788	Pulp Fiction	$213,928,762	$107,928,762	50.40%	$106,000,000	49.60%	1994
789	The Aviator	$213,719,942	$102,610,330	48%	$111,109,612	52%	2004
790	Crouching Tiger, Hidden Dragon	$213,525,736	$128,078,872	60%	$85,446,864	40%	2000
791	Braveheart	$213,216,216	$75,609,945	35.50%	$137,606,271	64.50%	1995
792	Into the Woods	$212,902,372	$128,002,372	60.10%	$84,900,000	39.90%	2014
793	Bedtime Stories	$212,874,864	$110,101,975	51.70%	$102,772,889	48.30%	2008
794	Miss Congeniality	$212,742,720	$106,807,667	50.20%	$105,935,053	49.80%	2000
795	Entrapment	$212,404,396	$87,704,396	41.30%	$124,700,000	58.70%	1999
796	Ace Ventura: When Nature Calls	$212,385,533	$108,385,533	51%	$104,000,000	49%	1995
797	End of Days	$211,989,043	$66,889,043	31.60%	$145,100,000	68.40%	1999
798	Bridget Jones's Baby	$211,952,420	$24,252,420	11.40%	$187,700,000	88.60%	2016
799	Fury	$211,822,697	$85,817,906	40.50%	$126,004,791	59.50%	2014
800	Battle Los Angeles	$211,819,354	$83,552,429	39.40%	$128,266,925	60.60%	2011
801	Australia	$211,787,511	$49,554,002	23.40%	$162,233,509	76.60%	2008
802	Due Date	$211,780,824	$100,539,043	47.50%	$111,241,781	52.50%	2010
803	Master and Commander: The Far Side of the World	$211,622,535	$93,927,920	44.40%	$117,694,615	55.60%	2003
804	A Series of Unfortunate Events	$211,468,235	$118,634,549	56.10%	$92,833,686	43.90%	2004
805	The Little Mermaid	$211,343,479	$111,543,479	52.80%	$99,800,000	47.20%	1989
806	Nice View	$211,019,299	-	-	$211,019,299	100%	2022
807	District 9	$210,888,950	$115,646,235	54.80%	$95,242,715	45.20%	2009
808	Moonraker	$210,308,099	$70,308,099	33.40%	$140,000,000	66.60%	1979
809	The Others	$209,947,037	$96,522,687	46%	$113,424,350	54%	2001
810	Horrible Bosses	$209,838,559	$117,538,559	56%	$92,300,000	44%	2011
811	Us and Them	$209,221,380	-	-	$209,221,380	100%	2018
812	Red Dragon	$209,196,298	$93,149,898	44.50%	$116,046,400	55.50%	2002
813	Tomorrowland	$209,035,668	$93,436,322	44.70%	$115,599,346	55.30%	2015
814	Me Before You	$208,314,186	$56,245,075	27%	$152,069,111	73%	2016
815	Safe House	$208,076,205	$126,373,434	60.70%	$81,702,771	39.30%	2012
816	Fantastic Beasts: The Secrets of Dumbledore	$207,927,000	$57,227,000	27.50%	$150,700,000	72.50%	2022
817	S.W.A.T.	$207,725,639	$116,934,650	56.30%	$90,790,989	43.70%	2003
818	The Fast and the Furious	$207,517,509	$144,745,925	69.80%	$62,771,584	30.20%	2001
819	Traffic	$207,515,725	$124,115,725	59.80%	$83,400,000	40.20%	2000
820	Paranormal Activity 3	$207,039,844	$104,028,807	50.20%	$103,011,037	49.80%	2011
821	Philadelphia	$206,678,440	$77,446,440	37.50%	$129,232,000	62.50%	1993
822	Sleepy Hollow	$206,071,502	$101,071,502	49%	$105,000,000	51%	1999
823	The Holiday	$205,850,134	$63,224,849	30.70%	$142,625,285	69.30%	2006
824	Raging Fire	$205,846,481	$385,305	0.20%	$205,461,176	99.80%	2021
825	The Jungle Book	$205,843,612	$141,843,612	68.90%	$64,000,000	31.10%	1967
826	London Has Fallen	$205,754,447	$62,524,260	30.40%	$143,230,187	69.60%	2016
827	The Break-Up	$205,668,210	$118,703,275	57.70%	$86,964,935	42.30%	2006
828	Journey to the West	$205,637,183	$18,058	<0.1%	$205,619,125	100%	2013
829	JFK	$205,405,498	$70,405,498	34.30%	$135,000,000	65.70%	1991
830	White House Down	$205,366,737	$73,103,784	35.60%	$132,262,953	64.40%	2013
831	A Dog's Purpose	$205,035,819	$64,508,620	31.50%	$140,527,199	68.50%	2017
832	Ponyo	$204,826,668	$15,743,471	7.70%	$189,083,197	92.30%	2008
833	Fun with Dick and Jane	$204,681,899	$110,332,737	53.90%	$94,349,162	46.10%	2005
834	Eat Pray Love	$204,594,016	$80,574,010	39.40%	$124,020,006	60.60%	2010
835	You Don't Mess with the Zohan	$204,313,400	$100,018,837	49%	$104,294,563	51%	2008
836	The Addams Family	$203,783,845	$100,723,831	49.40%	$103,060,014	50.60%	2019
837	Hairspray	$203,627,753	$118,946,291	58.40%	$84,681,462	41.60%	2007
838	King Arthur	$203,567,857	$51,882,244	25.50%	$151,685,613	74.50%	2004
839	Yogi Bear	$203,509,374	$100,246,011	49.30%	$103,263,363	50.70%	2010
840	Everest	$203,427,584	$43,482,270	21.40%	$159,945,314	78.60%	2015
841	Vanilla Sky	$203,388,341	$100,618,344	49.50%	$102,769,997	50.50%	2001
842	Arrival	$203,388,186	$100,546,139	49.40%	$102,842,047	50.60%	2016
843	Need for Speed	$203,277,636	$43,577,636	21.40%	$159,700,000	78.60%	2014
844	Garfield	$203,172,417	$75,369,589	37.10%	$127,802,828	62.90%	2004
845	Patch Adams	$202,292,902	$135,026,902	66.80%	$67,266,000	33.20%	1998
846	Teenage Mutant Ninja Turtles	$202,084,756	$135,384,756	67%	$66,700,000	33%	1990
847	The Conjuring: The Devil Made Me Do It	$202,031,050	$65,631,050	32.50%	$136,400,000	67.50%	2021
848	Kindergarten Cop	$201,957,688	$91,457,688	45.30%	$110,500,000	54.70%	1990
849	Birds of Prey	$201,872,791	$84,172,791	41.70%	$117,700,000	58.30%	2020
850	Straight Outta Compton	$201,634,991	$161,197,785	80%	$40,437,206	20%	2015
851	21 Jump Street	$201,585,328	$138,447,667	68.70%	$63,137,661	31.30%	2012
852	Valkyrie	$201,545,517	$83,077,833	41.20%	$118,467,684	58.80%	2008
853	Open Season	$200,811,689	$85,105,259	42.40%	$115,706,430	57.60%	2006
854	Cats & Dogs	$200,687,492	$93,385,515	46.50%	$107,301,977	53.50%	2001
855	The Hunt for Red October	$200,512,643	$122,012,643	60.80%	$78,500,000	39.20%	1990
856	Percy Jackson: Sea of Monsters	$199,850,315	$68,559,554	34.30%	$131,290,761	65.70%	2013
857	Two Weeks Notice	$199,043,471	$93,354,851	46.90%	$105,688,620	53.10%	2002
858	RED	$199,006,387	$90,380,162	45.40%	$108,626,225	54.60%	2010
859	Shock Wave 2	$198,921,659	-	-	$198,921,659	100%	2020
860	City of Angels	$198,685,114	$78,685,114	39.60%	$120,000,000	60.40%	1998
861	The Pacifier	$198,636,868	$113,086,868	56.90%	$85,550,000	43.10%	2005
862	50 First Dates	$198,520,934	$120,908,074	60.90%	$77,612,860	39.10%	2004
863	Total Recall	$198,467,168	$58,877,969	29.70%	$139,589,199	70.30%	2012
864	The Island	$198,326,350	$670,883	0.30%	$197,655,467	99.70%	2018
865	The Impossible	$198,087,212	$19,019,882	9.60%	$179,067,330	90.40%	2012
866	Lost in Thailand	$197,757,387	$57,387	<0.1%	$197,700,000	100%	2012
867	Christopher Robin	$197,744,377	$99,215,042	50.20%	$98,529,335	49.80%	2018
868	Jack the Giant Slayer	$197,687,603	$65,187,603	33%	$132,500,000	67%	2013
869	Ghostbusters: Afterlife	$197,360,575	$129,360,575	65.60%	$68,000,000	34.40%	2021
870	Smurfs: The Lost Village	$197,183,546	$45,020,282	22.80%	$152,163,264	77.20%	2017
871	Chinese Doctors	$197,143,218	-	-	$197,143,218	100%	2021
872	Spy Kids 3: Game Over	$197,101,678	$111,761,982	56.70%	$85,339,696	43.30%	2003
873	Panic Room	$197,079,546	$96,397,334	48.90%	$100,682,212	51.10%	2002
874	The Other Woman	$196,710,396	$83,911,193	42.70%	$112,799,203	57.30%	2014
875	Stargate	$196,567,262	$71,567,262	36.40%	$125,000,000	63.60%	1994
876	Beowulf	$196,393,745	$82,280,579	41.90%	$114,113,166	58.10%	2007
877	The Vow	$196,114,570	$125,014,030	63.80%	$71,100,540	36.20%	2012
878	Anger Management	$195,745,823	$135,645,823	69.30%	$60,100,000	30.70%	2003
879	Tropic Thunder	$195,702,963	$110,515,313	56.50%	$85,187,650	43.50%	2008
880	The Shape of Water	$195,333,312	$63,859,435	32.70%	$131,473,877	67.30%	2017
881	Rocketman	$195,320,400	$96,368,160	49.30%	$98,952,240	50.70%	2019
882	The Pelican Brief	$195,268,056	$100,768,056	51.60%	$94,500,000	48.40%	1993
883	The BFG	$195,243,411	$55,483,770	28.40%	$139,759,641	71.60%	2016
884	The Intern	$194,564,672	$75,764,672	38.90%	$118,800,000	61.10%	2015
885	Wallace & Gromit: The Curse of the Were-Rabbit	$194,137,091	$56,110,897	28.90%	$138,026,194	71.10%	2005
886	Gnomeo & Juliet	$193,967,670	$99,967,670	51.50%	$94,000,000	48.50%	2011
887	Weathering with You	$193,932,489	$8,056,636	4.20%	$185,875,853	95.80%	2019
888	The Sum of All Fears	$193,921,372	$118,907,036	61.30%	$75,014,336	38.70%	2002
889	Gangs of New York	$193,772,504	$77,812,000	40.20%	$115,960,504	59.80%	2002
890	The Monkey King 2	$193,678,298	$709,982	0.40%	$192,968,316	99.60%	2016
891	Paranormal Activity	$193,355,800	$107,918,810	55.80%	$85,436,990	44.20%	2009
892	The Lego Movie 2: The Second Part	$192,456,290	$105,956,290	55%	$86,500,000	45%	2019
893	The Equalizer	$192,330,738	$101,530,738	52.80%	$90,800,000	47.20%	2014
894	Sheep Without a Shepherd	$191,602,146	-	-	$191,602,146	100%	2019
895	The Addams Family	$191,502,426	$113,502,426	59.30%	$78,000,000	40.70%	1991
896	The Longest Yard	$191,466,556	$158,119,460	82.60%	$33,347,096	17.40%	2005
897	The Santa Clause	$190,539,357	$145,539,357	76.40%	$45,000,000	23.60%	1994
898	Cheaper by the Dozen	$190,538,630	$138,614,544	72.80%	$51,924,086	27.20%	2003
899	The Equalizer 2	$190,400,157	$102,084,362	53.60%	$88,315,795	46.40%	2018
900	Hollow Man	$190,213,455	$73,209,340	38.50%	$117,004,115	61.50%	2000
901	Outbreak	$189,859,560	$67,659,560	35.60%	$122,200,000	64.40%	1995
902	The White Storm 2: Drug Lords	$189,396,380	$609,461	0.30%	$188,786,919	99.70%	2019
903	The X Files	$189,176,423	$83,898,313	44.40%	$105,278,110	55.60%	1998
904	Breakup Buddies	$189,017,596	$777,896	0.40%	$188,239,700	99.60%	2014
905	Rambo III	$189,015,611	$53,715,611	28.40%	$135,300,000	71.60%	1988
906	The Secret Life of Walter Mitty	$188,133,322	$58,236,838	31%	$129,896,484	69%	2013
907	Project Gutenberg	$188,116,796	-	-	$188,116,796	100%	2018
908	Jaws 2	$187,884,007	$81,766,007	43.50%	$106,118,000	56.50%	1978
909	12 Years a Slave	$187,733,202	$56,671,993	30.20%	$131,061,209	69.80%	2013
910	Heat	$187,436,818	$67,436,818	36%	$120,000,000	64%	1995
911	Mr. Popper's Penguins	$187,361,754	$68,224,452	36.40%	$119,137,302	63.60%	2011
912	The Grudge	$187,281,115	$110,359,362	58.90%	$76,921,753	41.10%	2004
913	I Now Pronounce You Chuck & Larry	$187,134,117	$120,059,556	64.20%	$67,074,561	35.80%	2007
914	The Horse Whisperer	$186,883,563	$75,383,563	40.30%	$111,500,000	59.70%	1998
915	Walk the Line	$186,797,986	$119,519,402	64%	$67,278,584	36%	2005
916	Jian Bing Man	$186,699,768	-	-	$186,699,768	100%	2015
917	The Jungle Book 2	$186,303,759	$47,901,582	25.70%	$138,402,177	74.30%	2003
918	The Final Destination	$186,167,139	$66,477,700	35.70%	$119,689,439	64.30%	2009
919	Atlantis: The Lost Empire	$186,053,725	$84,056,472	45.20%	$101,997,253	54.80%	2001
920	Inside Man	$186,003,591	$88,513,495	47.60%	$97,490,096	52.40%	2006
921	The Waterboy	$185,991,646	$161,491,646	86.80%	$24,500,000	13.20%	1998
922	Hugo	$185,770,310	$73,864,507	39.80%	$111,905,803	60.20%	2011
923	Pitch Perfect 3	$185,400,345	$104,897,530	56.60%	$80,502,815	43.40%	2017
924	Watchmen	$185,382,813	$107,509,799	58%	$77,873,014	42%	2009
925	The Birdcage	$185,260,553	$124,060,553	67%	$61,200,000	33%	1996
926	Moulin Rouge!	$184,935,320	$57,386,607	31%	$127,548,713	69%	2001
927	Snow White and the Seven Dwarfs	$184,925,486	$184,925,486	100%	$0	-	1937
928	Hop	$184,367,145	$108,498,305	58.80%	$75,868,840	41.20%	2011
929	Bad Moms	$183,936,074	$113,257,297	61.60%	$70,678,777	38.40%	2016
930	Jupiter Ascending	$183,887,723	$47,387,723	25.80%	$136,500,000	74.20%	2015
931	Knowing	$183,658,498	$79,957,634	43.50%	$103,700,864	56.50%	2007
932	102 Dalmatians	$183,611,771	$66,957,026	36.50%	$116,654,745	63.50%	2000
933	Storks	$183,510,278	$72,800,603	39.70%	$110,709,675	60.30%	2016
934	Stand by Me Doraemon	$183,442,714	-	-	$183,442,714	100%	2014
935	Paul Blart: Mall Cop	$183,348,429	$146,336,178	79.80%	$37,012,251	20.20%	2009
936	Wayne's World	$183,097,323	$121,697,323	66.50%	$61,400,000	33.50%	1992
937	Maverick	$183,031,272	$101,631,272	55.50%	$81,400,000	44.50%	1994
938	Mirror Mirror	$183,018,522	$64,935,167	35.50%	$118,083,355	64.50%	2012
939	The Man in the Iron Mask	$182,968,902	$56,968,902	31.10%	$126,000,000	68.90%	1998
940	Cape Fear	$182,291,969	$79,091,969	43.40%	$103,200,000	56.60%	1991
941	The Haunted Mansion	$182,290,266	$75,847,266	41.60%	$106,443,000	58.40%	2003
942	The Monkey King Havoc in Heavens Palace	$182,206,924	-	-	$182,206,924	100%	2014
943	While You Were Sleeping	$182,057,016	$81,057,016	44.50%	$101,000,000	55.50%	1995
944	The Bridges of Madison County	$182,016,617	$71,516,617	39.30%	$110,500,000	60.70%	1995
945	From Vegas to Macau III	$181,732,879	-	-	$181,732,879	100%	2016
946	Poseidon	$181,674,817	$60,674,817	33.40%	$121,000,000	66.60%	2006
947	The First Wives Club	$181,489,203	$105,489,203	58.10%	$76,000,000	41.90%	1996
948	Cliff Walkers	$181,325,565	$152,972	<0.1%	$181,172,593	99.90%	2021
949	Scooby-Doo 2: Monsters Unleashed	$181,239,132	$84,239,132	46.50%	$97,000,000	53.50%	2004
950	Hot Shots!	$181,096,164	$69,467,617	38.40%	$111,628,547	61.60%	1991
951	Road to Perdition	$181,001,478	$104,454,762	57.70%	$76,546,716	42.30%	2002
952	Kill Bill: Vol. 1	$180,906,076	$70,099,045	38.80%	$110,807,031	61.20%	2003
953	Abominable	$180,733,970	$61,270,390	33.90%	$119,463,580	66.10%	2019
954	The Scorpion King	$180,630,907	$91,047,077	50.40%	$89,583,830	49.60%	2002
955	Sweet Home Alabama	$180,622,424	$127,223,418	70.40%	$53,399,006	29.60%	2002
956	Daddy's Home 2	$180,613,824	$104,029,443	57.60%	$76,584,381	42.40%	2017
957	Hacksaw Ridge	$180,563,636	$67,209,615	37.20%	$113,354,021	62.80%	2016
958	Deja Vu	$180,557,550	$64,038,616	35.50%	$116,518,934	64.50%	2006
959	The Post	$180,419,276	$81,903,458	45.40%	$98,515,818	54.60%	2017
960	Dangerous Minds	$179,519,401	$84,919,401	47.30%	$94,600,000	52.70%	1995
961	The Dictator	$179,379,533	$59,650,222	33.20%	$119,729,311	66.80%	2012
962	The League of Extraordinary Gentlemen	$179,265,204	$66,465,204	37.10%	$112,800,000	62.90%	2003
963	Allegiant	$179,246,868	$66,184,051	36.90%	$113,062,817	63.10%	2016
964	Daredevil	$179,179,718	$102,543,518	57.20%	$76,636,200	42.80%	2003
965	City Slickers	$179,033,791	$124,033,791	69.30%	$55,000,000	30.70%	1991
966	He's Just Not That Into You	$178,866,158	$93,953,653	52.50%	$84,912,505	47.50%	2009
967	Eagle Eye	$178,767,383	$101,440,743	56.70%	$77,326,640	43.30%	2008
968	Along Came Polly	$178,311,729	$88,097,164	49.40%	$90,214,565	50.60%	2004
969	Flushed Away	$178,281,554	$64,665,672	36.30%	$113,615,882	63.70%	2006
970	Scary Movie 4	$178,262,620	$90,710,620	50.90%	$87,552,000	49.10%	2006
971	Dante's Peak	$178,127,760	$67,127,760	37.70%	$111,000,000	62.30%	1997
972	Brokeback Mountain	$178,062,759	$83,043,761	46.60%	$95,018,998	53.40%	2005
973	Patriot Games	$178,051,587	$83,351,587	46.80%	$94,700,000	53.20%	1992
974	Flubber	$177,977,226	$92,977,226	52.20%	$85,000,000	47.80%	1997
975	Baywatch	$177,856,751	$58,060,186	32.60%	$119,796,565	67.40%	2017
976	Double Jeopardy	$177,841,558	$116,741,558	65.60%	$61,100,000	34.40%	1999
977	War Horse	$177,584,879	$79,884,879	45%	$97,700,000	55%	2011
978	Paranormal Activity 2	$177,512,032	$84,752,907	47.70%	$92,759,125	52.30%	2010
979	How to Lose a Guy in 10 Days	$177,502,387	$105,813,373	59.60%	$71,689,014	40.40%	2003
980	Alien vs. Predator	$177,427,090	$80,282,231	45.20%	$97,144,859	54.80%	2004
981	Hero	$177,395,557	$53,710,019	30.30%	$123,685,538	69.70%	2002
982	The 40-Year-Old Virgin	$177,378,645	$109,449,237	61.70%	$67,929,408	38.30%	2005
983	Lee Daniels' The Butler	$177,313,795	$116,632,095	65.80%	$60,681,700	34.20%	2013
984	The Haunting	$177,311,151	$91,411,151	51.60%	$85,900,000	48.40%	1999
985	The Descendants	$177,243,185	$82,584,160	46.60%	$94,659,025	53.40%	2011
986	The A-Team	$177,238,796	$77,222,099	43.60%	$100,016,697	56.40%	2010
987	Tootsie	$177,200,000	$177,200,000	100%	$0	-	1982
988	In the Line of Fire	$176,997,168	$102,314,823	57.80%	$74,682,345	42.20%	1993
989	Analyze This	$176,885,658	$106,885,658	60.40%	$70,000,000	39.60%	1999
990	The Hitman's Bodyguard	$176,600,207	$75,468,583	42.70%	$101,131,624	57.30%	2017
991	Looper	$176,506,819	$66,486,205	37.70%	$110,020,614	62.30%	2012
992	Serial (Bad) Weddings	$176,404,493	-	-	$176,404,493	100%	2014
993	Ip Man 4: The Finale	$176,345,966	$3,956,031	2.20%	$172,389,935	97.80%	2019
994	Dr. Dolittle 2	$176,104,344	$112,952,899	64.10%	$63,151,445	35.90%	2001
995	The Italian Job	$176,070,171	$106,128,601	60.30%	$69,941,570	39.70%	2003
996	The Bucket List	$175,372,502	$93,466,502	53.30%	$81,906,000	46.70%	2007
997	Sleeping with the Enemy	$174,999,005	$101,599,005	58.10%	$73,400,000	41.90%	1991
998	Cowboys & Aliens	$174,822,325	$100,240,551	57.30%	$74,581,774	42.70%	2011
999	The Mule	$174,804,407	$103,804,407	59.40%	$71,000,000	40.60%	2018
1000	George of the Jungle	$174,463,257	$105,263,257	60.30%	$69,200,000	39.70%	1997